obj_id,pc1,pc2,true_class,cluster_id
1237657608038973696,2.4293932560689933,0.9935067329698067,QSO,1
1237655693552124160,-1.7132597953955717,-0.33549162288581713,GALAXY,0
1237665101139673088,-1.9513302011821987,-0.22629565299743604,GALAXY,0
1237665101143081472,1.188718749734664,-1.0767046361495407,GALAXY,2
1237680505043682560,2.2204698145441455,-0.5216025735970975,GALAXY,2
1237659161200558336,-1.8660778299675158,-0.19774456733744192,GALAXY,0
1237678860626101248,1.1945991146928576,-0.1708120408934148,GALAXY,2
1237664874046160896,-2.4115181546159548,1.8289431833783334,QSO,0
1237662336261620480,1.6110880139449488,-0.9379130595991265,GALAXY,2
1237662336263324928,1.3236358980887386,-0.8489650661860975,GALAXY,2
1237679457071005952,1.8504778248087492,-0.2801295399785395,GALAXY,2
1237655693554745856,-2.0842976631693912,-0.33449557675027564,GALAXY,0
1237662198280552448,-4.757714191695244,0.7041100564234801,STAR,0
1237665535463850752,-0.303119018778976,-0.5843812130050065,GALAXY,2
1237665535464112384,1.3437029067093293,-0.6714225951031547,GALAXY,2
1237667736128454912,1.5356929954292644,2.531205416834911,QSO,1
1237668350289642240,1.2511814706272373,-1.0490247593375521,GALAXY,2
1237670964840563456,-2.92610427575681,0.13500364421416314,GALAXY,0
1237670964856488192,-1.2483175908682764,-0.467457215569031,GALAXY,0
1237670964849672704,0.4498086653440046,-0.0826550805551134,GALAXY,2
1237670964857078016,0.21666458450516438,-0.5187643734023357,GALAXY,2
1237678889594323712,1.8723178613204998,-0.43155600343253203,GALAXY,2
1237651737390416640,0.9448204923172078,-0.32200170081903173,GALAXY,2
1237651737391988736,-0.28403297268712746,-0.7723599725860261,GALAXY,2
1237672763365590528,1.440680468982187,-0.6650479038131348,GALAXY,2
1237667212126847488,2.9727713484313525,0.391977517080964,GALAXY,1
1237670964845871360,-3.0541182874037225,0.054825036889333184,GALAXY,0
1237651737392972544,1.2892427081141449,-0.4800783906094034,GALAXY,2
1237663479257432832,6.1199490575469175,6.229279787747454,QSO,1
1237663479259202560,2.5264169478258522,0.1454639757669383,GALAXY,2
1237654400236781824,1.7010115525668366,0.9706133600895994,QSO,1
1237680284385935360,-0.5255174731342138,-1.0547525513789366,GALAXY,2
1237664875657036544,0.3711995428162819,-0.38529860112808706,GALAXY,2
1237673757114696192,-2.216432026280684,-0.2025741428210253,STAR,0
1237673757115154688,-3.098693229150941,0.230650385117393,STAR,0
1237670964851835392,2.146615829898369,-0.12462899237879665,GALAXY,2
1237670961627660544,-3.3724928182971685,0.31401197806955655,STAR,0
1237662336258147328,0.8233551583238558,-1.13325210852363,GALAXY,2
1237671123756843264,-4.632323539164277,0.6978007426909286,STAR,0
1237650794607608320,1.5303849664562459,-0.6411767608851268,STAR,2
1237679321782812928,-0.9326107583497376,-0.4424116196195744,GALAXY,0
1237679321783796224,1.138797943856201,-0.9108217768971426,GALAXY,2
1237654380908708096,0.5603686326328008,0.9572643024956213,QSO,1
1237654380902285824,2.881104089653978,0.7122299431077193,GALAXY,1
1237664874046095616,1.9477975826762914,1.2433163265795226,QSO,1
1237667212127699456,2.2682615305489753,0.23078529691352145,GALAXY,2
1237662302452711424,-5.12662093153196,0.6217685063095197,STAR,0
1237667736129896960,2.3587475834237335,2.2318961019247063,QSO,1
1237668350291280640,0.5999062746989814,-1.1469201029668445,GALAXY,2
1237658205030711296,-1.6151400213517149,0.44901383087361896,GALAXY,0
1237651737387073536,1.5020612445703947,-0.978638495377266,GALAXY,2
1237672763362837248,-1.0762351383627455,-0.31841576940254335,GALAXY,0
1237652946917064960,-2.3333037836348693,-0.19941929435077718,GALAXY,0
1237652946919686400,-2.509269269361387,-0.1420220300347428,GALAXY,0
1237657627907719424,-2.527185890007708,0.031104153983769957,GALAXY,0
1237673708258657024,0.5730450242243887,-0.7988000747635918,GALAXY,2
1237652946916606208,0.7493041425386204,-1.1829974083072214,GALAXY,2
1237658302742528768,1.267199895996518,-1.3303097302161768,STAR,2
1237660343397384448,1.951660494330476,-0.9373496693312401,GALAXY,2
1237660343395811584,1.1905485165328762,-0.17556084516503404,GALAXY,2
1237670964848754944,-3.193512236808828,0.0605888149565654,GALAXY,0
1237678581441495808,1.3877607217968555,-1.3161026171775785,GALAXY,2
1237664295831601408,2.0487230502220686,2.9397453789423036,QSO,1
1237667211592925952,2.7971330479100156,0.875292051311502,QSO,1
1237658311869661696,-0.5516178179040888,-0.49797356869104137,GALAXY,2
1237658311870316544,-2.7306941673971,0.06865463181171581,GALAXY,0
1237658311865926400,2.319138770593443,-0.4687579139545671,GALAXY,2
1237654604250677504,1.36076210473027,-0.5700304894311089,GALAXY,2
1237663479259333888,2.84725367353409,-0.5663910344163978,GALAXY,2
1237663479259661312,2.8985559912886725,0.2434629059814629,GALAXY,2
1237663479263396608,2.8977723234798503,0.4553045123125879,GALAXY,1
1237679008779142144,1.5538215384221306,-0.6643666074827425,GALAXY,2
1237679008779600384,0.636158214504886,-1.386816543629711,GALAXY,2
1237679008781500928,1.285480539723486,-0.9004879984466385,GALAXY,2
1237680246813163776,-2.8714748868287834,0.19084561208749928,STAR,0
1237654400224788736,0.12912715202969846,-1.6741428271468144,STAR,2
1237680305862672896,-3.1445383974240104,-0.07064048294110874,GALAXY,0
1237658204526149888,1.0810860605698374,-0.4866789399271807,GALAXY,2
1237658204503343360,-2.7679046968130887,0.05701866246806152,GALAXY,0
1237666215149241344,2.0801352401721678,-0.5357066827234819,GALAXY,2
1237665025986920960,2.5491981824634227,0.6089903990926755,GALAXY,1
1237668331494834432,-0.4381117481055791,-0.39096906753288874,GALAXY,2
1237664874044982272,2.8699441107015793,0.12592111234239725,GALAXY,2
1237668310556082688,-0.03909119843665491,0.008478719551145939,QSO,2
1237668310551232768,-2.870716043149069,-0.06744655385021475,GALAXY,0
1.237665127455e+18,-3.4856380608407522,0.3217911682769549,GALAXY,0
1237662635840570624,1.4171302742375236,-0.5413445707830205,GALAXY,2
1237665535472828672,1.4424464770701504,-0.9672136758536573,GALAXY,2
1237665535465685248,-3.4855798916720384,0.027736743691824075,GALAXY,0
1237659161197282304,1.777341069206538,-1.0187699066005746,GALAXY,2
1237667211065361408,1.0958381992881459,-0.5953242221499983,GALAXY,2
1237676441461981952,2.1446541165819517,-1.4250815798596461,STAR,2
1237662337873937664,1.9580109070173755,-0.971768060598949,GALAXY,2
1237651754005037568,0.7165905704125628,0.0948688173796497,GALAXY,2
1237663479256187904,1.903596206496732,0.11195745066947814,GALAXY,2
1237673757115286528,0.2073179139030786,-0.3826673714229163,STAR,2
1237673757115548160,-1.6321314394412338,-0.13520608083382782,STAR,0
1237678855235830784,0.5462317511366,-0.5893937723472679,GALAXY,2
1237678617429541120,-0.3987186074915045,-1.0657628784003914,STAR,2
1237663479255598080,3.236869469070638,-1.1318944661924855,QSO,2
1237657627906081024,-2.403421879746759,-0.15963358609903494,GALAXY,0
1237657627906868224,2.0401155764254972,-1.010573003630624,GALAXY,2
1237678859008803584,2.498040933113217,2.041925122005911,QSO,1
1237652946914836736,-3.1908845047620114,0.06635240762280156,GALAXY,0
1237667212126913280,0.4900739069510358,-0.10521418137456068,GALAXY,2
1237670964855177984,0.24886722381553625,-0.47319736816511604,GALAXY,2
1237662198281338880,-2.3631905929996386,0.19786860153787258,STAR,0
1237655693558153984,0.05593423471906372,-0.5475067685357846,GALAXY,2
1237654400237699328,1.2929582938021122,1.4195023501538861,QSO,1
1237652946920800256,-4.679759284128848,0.6816129370926944,GALAXY,0
1237660343394435328,-2.6243727459219492,0.19221938116595158,GALAXY,0
1237660343389324032,1.114427031556851,-0.2940087796517908,GALAXY,2
1237670964857274368,-3.626288334937348,0.23688482586866075,GALAXY,0
1237651737393824256,-2.4515180319173697,-0.224364990158489,GALAXY,0
1237656529994580480,0.4181703397069349,0.15194257356311475,QSO,2
1237680267740972032,0.24228192815741145,-0.7064741039155465,GALAXY,2
1237667736127406080,-0.9920659931862551,-0.0417587569233701,STAR,0
1237670964854980864,-3.0192392566772073,0.1726124116129075,GALAXY,0
1237670964846264832,-2.2586348396745968,-0.11717744806569196,GALAXY,0
1237663479259333632,2.57672481048556,-0.4524556526419183,QSO,2
1237659132215689728,1.8141748587977,-0.2175325482105486,GALAXY,2
1237678598086590720,0.25795460180607505,0.3574260178636465,QSO,2
1237678598087573760,2.778831824432666,1.0492664309662731,QSO,1
1237678881556529920,1.7032986720961247,-0.11065607030024475,GALAXY,2
1237665428103299328,-3.1533502089144503,-0.0502886303913397,GALAXY,0
1237679008779862784,-0.06657484551660656,-0.7589293769201194,GALAXY,2
1237670964849148416,0.34919551673652144,-0.41514261882190107,GALAXY,2
1237663789028344576,1.422925653301514,-1.0519500996117892,STAR,2
1237665101147341824,2.396935212970499,-0.9619198787407768,GALAXY,2
1237670964840105472,-0.405303121334307,-0.4802175131641009,GALAXY,2
1237670964843774208,1.601340555501075,-0.8690665432501951,GALAXY,2
1237664874040328960,2.366300450039316,-1.6601259104939525,STAR,2
1237679321784582400,-1.6083211770498764,-0.44637389707856073,GALAXY,0
1237678598072173312,-2.1994979940358967,0.1321470665988888,STAR,0
1237663479260184832,-2.9429022482735316,-0.12978825842576278,GALAXY,0
1237662337863451904,3.223712772806464,-0.5202758233397621,QSO,2
1237651737376784384,2.18600214960699,-0.4746541963397351,GALAXY,2
1237651737382486016,1.4291270763621913,-0.7886564627341196,GALAXY,2
1237651737383993600,1.6433926710796316,-0.6749340421978101,GALAXY,2
1237651737387270400,-1.3653721962526608,-0.48498185426121526,GALAXY,0
1237673706651583232,1.80165097537385,-0.3146654269552956,GALAXY,2
1237672763362051328,-0.9547744481187043,-0.38522824871106737,GALAXY,0
1237672763366310912,2.1728685210278957,-1.0784850599788154,GALAXY,2
1237663479259595776,3.0186521032213274,-0.4976411958966402,GALAXY,2
1237663479263068928,3.3592482153665006,-0.11892723812972593,QSO,2
1237663479263069184,2.4389394406140674,0.21046623632600792,GALAXY,2
1237663479263462400,2.4672617583548684,-0.7124223978900341,GALAXY,2
1237678889599501312,1.3342085405469386,1.3742738700511186,GALAXY,1
1237654400237175296,1.5898016554745629,-0.9496585313663811,STAR,2
1237654400226165248,3.0192782688956705,2.1849856844084714,QSO,1
1237663916274155776,-2.2484218013820625,0.02242531097875818,GALAXY,0
1237680305859527424,-0.27566334188048575,-0.9728806604529094,GALAXY,2
1237651801769576448,3.8617630537921777,-0.5396787869241089,GALAXY,2
1237667212127372032,-0.5277951692438256,-0.6338405146087736,GALAXY,2
1237670964851900928,1.9093862954428282,-0.7555823163502388,GALAXY,2
1237670964853932288,-2.9855764610789097,-0.03968371419699494,GALAXY,0
1237652946380259328,-3.090133703150097,0.1413459723273397,STAR,0
1237652946385567744,-2.7866904686068876,0.27554574831412354,STAR,0
1237661361841832192,-1.2490911183149194,-0.4733955597002562,GALAXY,0
1237661361833116160,-0.27335498318763224,-0.7555034240370908,GALAXY,2
1237678881556726784,2.8846312491437827,-0.5404247396994556,GALAXY,2
1237660343396925952,1.5871008041848527,-0.3649673429060359,GALAXY,2
1237680529205297408,1.1248699019164112,-0.7958724161747055,GALAXY,2
1237658204497772800,-2.537957070961775,0.25017733373823786,GALAXY,0
1237665127481606144,-3.31842133585622,0.0011928017270072112,GALAXY,0
1237662337866465792,1.3444431184969916,-0.6256073195320799,GALAXY,2
1237659324952281344,-2.936894595682502,0.08731267834466151,GALAXY,0
1237662301916692480,-3.1413630324400175,0.3457912792020413,STAR,0
1237660957567090944,-2.359157310302803,0.2719713541795334,STAR,0
1237660957567942656,-2.7849371243538004,0.243191129792895,STAR,0
1237680267739596032,1.9043146404344513,-0.8741265622716246,GALAXY,2
1237678619041333504,2.1714031358297587,1.3380692952804212,QSO,1
1237660241924128768,-2.575201416657768,0.07831469233944946,STAR,0
1237655503494905856,-3.616387869452642,0.5271744068824722,STAR,0
1237660343400661248,1.3543056102619386,0.40800276218227577,QSO,2
1237660343400857856,2.058208402444502,-0.2541635055539084,STAR,2
1237679459752476928,-0.9829310790425801,-0.7018362828851505,QSO,0
1237651539784302848,-0.99644831478169,-0.27274521691564413,GALAXY,0
1237666301094593280,-0.17442301151611048,-0.49311151117248203,GALAXY,2
1237666301094724096,0.6393246396319529,-0.4411982396367585,GALAXY,2
1237662337867121408,1.9384888929829691,-0.9599955930221429,GALAXY,2
1237662337867383040,-0.2559617758357203,-0.6641934685196312,GALAXY,2
1237662337872363776,2.2261069909946554,-1.0501888092157505,GALAXY,2
1237652946921259264,-2.3547066487173742,-0.05097502656678567,GALAXY,0
1237652946914836736,-2.6563742286867176,-0.13405596940941159,GALAXY,0
1237663479263789568,3.073168032099926,0.6389530178641012,GALAXY,1
1237665535469617152,-0.5684715907522688,-0.6955582223417106,GALAXY,2
1237665535467520512,-0.18587996925445172,-0.4598518232336007,GALAXY,2
1237662302433837312,2.445364135003281,0.01577772852557394,GALAXY,2
1237680505047680256,1.619589465723087,-0.5695083262379322,GALAXY,2
1237651066812826112,1.3219150622506943,-1.2077017446520206,GALAXY,2
1237651066813153536,1.172539646559331,-0.8920821984175029,GALAXY,2
1237651066813874688,1.0507246146094085,-0.40016038684836863,GALAXY,2
1237662337862468608,0.18258270341648464,-0.1794332148262353,GALAXY,2
1237658302740300544,0.33542226190946334,-0.25145429759636184,GALAXY,2
1237663479262019840,-0.2320354818938278,-0.7179115134776182,GALAXY,2
1237663479255204352,-1.938097434600645,-0.2960981049185719,GALAXY,0
1237663479261495552,-2.51972519014241,-0.05313665655606685,GALAXY,0
1237663479261627392,1.4306823713740628,-0.6290670858441327,GALAXY,2
1237665127483834368,-3.364624722857287,0.0020019102603186407,GALAXY,0
1237679321787597312,1.5681906460830441,0.12021789620905328,GALAXY,2
1237679321787728384,1.418732629710798,-1.2530071222065302,GALAXY,2
1237652946914574336,-0.9681822436999383,-0.5267151029959805,GALAXY,0
1237665128027521280,-2.3871657430321918,0.11337432243569294,GALAXY,0
1237665127986561536,0.665413905527472,-1.0594336498015349,GALAXY,2
1237667212127437568,2.4076474682075477,0.7746926054480232,GALAXY,1
1237667212127633920,2.1796829986094783,0.40506981372602996,GALAXY,2
1237655693552910592,-2.169345323248631,-0.21946622190156906,GALAXY,0
1237655693554090496,-0.18315289871056936,0.0886377896304255,GALAXY,2
1237664874039673088,0.24448577716901126,-0.559410311820655,STAR,2
1237665101147210240,1.444107540137402,-0.8183671578994763,GALAXY,2
1237665101147472128,-3.4689438453527672,0.16931903700205547,GALAXY,0
1237669761185088512,1.131958847005629,-0.9894416322992499,GALAXY,2
1237669761186071296,0.5406836770111466,-1.2090630304706063,GALAXY,2
1237678859007623168,-0.6934022926817127,3.025208435578465,QSO,1
1237661387610980608,2.9742968245073325,-0.6057498013945994,GALAXY,2
1237661386540646656,0.29860591423442345,-1.7975177622179876,STAR,2
1237678581441233664,-0.6081972370117755,-0.3095507073381351,GALAXY,2
1237662341619254016,1.876264848849035,-1.4527291079295575,STAR,2
1237655691941970176,0.5170502902555072,2.487626624239832,QSO,1
1237678617428296192,2.807054957021571,-0.4515856097357437,GALAXY,2
1237678617435570688,2.8983472687959795,1.5904660899150491,QSO,1
1237678617402868736,3.358538500309157,1.708807003718296,QSO,1
1237660343391421184,1.6348583760520545,-0.953344189560536,GALAXY,2
1237670964854391040,-1.894683326457206,-0.24669544813748967,GALAXY,0
1237678598085935616,2.027600475003086,1.5708482142153082,QSO,1
1237678598086525184,1.9075455330732252,1.687088682565246,QSO,1
1237679504316171008,1.8315364977603679,0.09442112068438652,GALAXY,2
1237665535470338304,-4.867569598490329,0.3493616949714799,GALAXY,0
1237665535467389696,0.6385719076993169,-0.6125290192252212,GALAXY,2
1237662302435344640,1.719193240500071,0.6583507447311115,QSO,1
1237659161198331136,1.0344852888004528,-0.5178884007385391,GALAXY,2
1237678598082134016,2.229409548601685,-0.2322583776945851,GALAXY,2
1237652946915688704,0.25540865467802193,-0.4081810463275385,GALAXY,2
1237680241989124352,0.8166409256293893,-0.364052322834636,STAR,2
1237663479263659008,3.0264530388770248,-0.1865859745645987,GALAXY,2
1237663479261037824,2.925455233144151,-0.35568989783681226,GALAXY,2
1237673757115154944,-2.5623040047762524,-0.11359161447464335,STAR,0
1237673757115220736,-1.438574695964724,0.022961494272958183,STAR,0
1237655693547274496,-2.5496387008452746,0.11221442694270642,GALAXY,0
1237664875653759744,1.3633905114688798,-1.0611180885356837,GALAXY,2
1237664875655987712,0.40442197586544865,-0.15170428967054866,GALAXY,2
1237664875657167360,0.459592903230693,-0.7721474586881705,GALAXY,2
1237665101137576192,0.1877268153960436,-1.1790140290639222,GALAXY,2
1237670961624973568,-2.4428214288827195,0.10189511680831867,STAR,0
1237670961625104640,-2.565730808126965,0.12784303726991475,STAR,0
1237662336255590912,1.3466486783736402,-0.7301121079206672,GALAXY,2
1237663479257433088,2.624462436855012,-0.4173488370097349,GALAXY,2
1237663479262282496,1.0187190737720766,-0.7502748149034577,GALAXY,2
1237663479263723776,-1.6067020768927676,-0.3050687531778535,GALAXY,0
1237657627914665984,-1.8006921992225564,-0.06356843044405609,QSO,0
1237657070087569664,3.4256289612897297,-0.42211550790482977,GALAXY,2
1237667212127109632,1.3349638491678273,-1.052469248226644,GALAXY,2
1237666301095117568,0.7548334496231986,-0.7933361412092,GALAXY,2
1237651737381306880,-0.14570989827000655,-0.43070284132289055,GALAXY,2
1237651737391923200,1.3860730210295793,-0.8926972359167687,GALAXY,2
1237652944232710656,-2.487954498416109,0.014393819220453269,STAR,0
1237665025982595072,-2.1076374750814515,-0.7042268491414816,STAR,0
1237651737387073792,-2.49946338425796,0.12669190980060976,GALAXY,0
1237679321786417664,0.0919082836361993,-0.2710971773676154,GALAXY,2
1237652946921062656,-2.281616872177517,0.13102488790380876,GALAXY,0
1237678598078660608,0.44537207845980403,0.1508535283283004,GALAXY,2
1237673706652893696,2.1145744430067928,0.7435415436363703,QSO,1
1237668681000945664,-2.3539507210786392,0.02286472153129975,STAR,0
1237663479257170944,2.4826037710740922,-0.6025509782435413,GALAXY,2
1237680305869226240,-3.6312474191799833,0.10820937684747632,GALAXY,0
1237680305868636672,-0.12465625431429624,-0.7367175912242261,GALAXY,2
1237673706651648256,-1.8727254043556116,-0.08398079177391705,STAR,0
1237654380900647168,-0.45912652255126624,-0.977025048460461,STAR,2
1237658300059877632,-0.5632178985151869,-0.15077602576539983,STAR,2
1237665127465747200,0.743367821045908,-0.23420266947842777,GALAXY,2
1237665127481410048,1.039785421001291,-0.9509794429335062,GALAXY,2
1237665127485604608,1.643111001313172,-1.1023827987223296,GALAXY,2
1237678859017322752,1.680630385615328,1.2857771913472644,QSO,1
1237678859018437120,2.6522880910674926,1.8237661644728218,QSO,1
1237672763364082944,0.9919180619828905,-0.7918742343116167,GALAXY,2
1237671123757367552,-0.4016020457543007,-0.24577182319048158,STAR,2
1237665025973551872,1.420504705823954,-0.5811570819625045,GALAXY,2
1237661386541039872,0.3446504523351835,-1.624244439447694,STAR,2
1237676441460408320,2.747709416483713,-0.7035821912896786,STAR,2
1237678889597796864,1.6692747230020515,-0.7736915750203803,GALAXY,2
1237678889592357376,2.712262448281374,0.4170733298270887,GALAXY,1
1237670964848558336,1.8210997941113864,-0.7924172700625968,GALAXY,2
1237670964845282048,1.341810615365061,-0.7354246438055168,GALAXY,2
1237670964857209344,0.5554848139291564,-1.0298391556263577,GALAXY,2
1237655693556580864,-1.8889071588059434,-0.18170752550370314,GALAXY,0
1237662341630264320,1.505958619593306,2.998568825842891,QSO,1
1237665535468962560,0.6512888935515038,-0.6239097671558136,GALAXY,2
1237665535464374528,-4.62404978294252,0.2386878675719137,GALAXY,0
1237665535469552128,-2.033985803517999,-0.09868853090114159,GALAXY,0
1237662302430363904,1.7574943280560935,2.5898587183773505,QSO,1
1237651737383863040,0.2351997924667505,-1.251507028805508,GALAXY,2
1237666301094985984,0.3696871721698451,-0.6439834724831601,GALAXY,2
1237678617426264320,0.10147492228823228,-1.2536320931867415,STAR,2
1237651737390350592,-1.9006122479596175,-0.40186037426003995,GALAXY,0
1237651737393430784,-0.2825822610646044,-0.9805473247421009,GALAXY,2
1237680267740972032,0.45770056339344595,-0.5004124845843021,GALAXY,2
1237652946918506496,-2.7910309789281813,0.019081290673159276,GALAXY,0
1237664295833174528,3.1534023444370787,0.5110759519385895,GALAXY,1
1237663479263462400,3.0355310222727745,0.2746012619037697,GALAXY,1
1237660343393845760,1.6658018823799643,-0.639602128069064,GALAXY,2
1237670964848361472,-1.844994200423099,-0.3205818715350866,GALAXY,0
1237679321781568256,1.9399827752459038,-0.7395836714197238,GALAXY,2
1237654400224854272,2.0753365381075386,2.107002901928017,QSO,1
1237663916261048576,-1.7724806195674556,-0.39383424582710236,GALAXY,0
1237663916263080960,1.1726644996914841,-0.6566458700751583,GALAXY,2
1237658311867432960,-2.250276371216703,-0.1192290061447762,GALAXY,0
1237658204525626112,1.9338753351347047,-0.18700936129525916,GALAXY,2
1237662337861550336,-2.1462737289603697,-0.24124701203071075,GALAXY,0
1237662337863188992,-0.04767515512357246,-0.5657636825962088,GALAXY,2
1237654380909756672,-1.0148751332878443,0.6506823686268617,QSO,0
1237657608572567552,-4.611140090794629,0.356433744469288,STAR,0
1237672763363623680,-0.6401321541963074,-0.43203087201137536,GALAXY,2
1237655503500215808,2.086573065276243,-1.2629315479930643,STAR,2
1237655503500476928,-0.9149552239341809,1.737946593545686,QSO,0
1237648720151249664,0.7857192313882453,-0.016833120276117997,GALAXY,2
1237678881560527872,2.755678720188181,-0.11062697290709092,GALAXY,2
1237678881003930368,1.802445399504584,1.1140996701034376,QSO,1
1237666216226391040,2.3000994592041737,-0.387911734956398,STAR,2
1237661361843864064,0.1354373095326306,-0.007378212162259179,GALAXY,2
1237670960018030848,-2.9053216882559476,0.0016263421081501195,STAR,0
1237658300059943168,-4.650326002572141,0.4978192683080184,STAR,0
1237658205050045440,1.4861310858746586,-1.1183645948684147,GALAXY,2
1237678619041333504,2.305752995357958,0.9913253372360089,QSO,1
1237670964852556288,0.17213375588755356,-0.9938412285266764,GALAXY,2
1237663479260906240,2.011787919411976,-0.7587122357593652,GALAXY,2
1237663479261167872,-1.9537367653311595,-0.3251633737635591,GALAXY,0
1237663479262806784,1.671692632955124,-0.5610867077526079,GALAXY,2
1237669702660326144,1.7072018033173488,-0.265962656685093,GALAXY,2
1237651066812039424,-0.10031881568999873,-0.7590287484138426,GALAXY,2
1237673757115351552,-2.7871327147982043,-0.4469472795111202,STAR,0
1237654400224788480,0.1479483511522713,-0.9672758104356057,STAR,2
1237665025982791680,0.3087120704446332,2.165024447745357,QSO,1
1237665025985740800,0.9037722784227032,1.9485257176336765,QSO,1
1237651737384648960,0.13758480634579046,-0.8001530519402703,GALAXY,2
1237665101147013376,-0.07385254959560725,-0.7539605213904373,GALAXY,2
1237678889592947200,1.5589805575333775,0.05855835587983686,GALAXY,2
1237680529208770560,2.5858264304798926,-1.546276965055919,STAR,2
1237657070090388480,1.6879414377833326,-1.2759809903223953,GALAXY,2
1237665128028635392,-2.3145442359938717,0.12707349671900212,GALAXY,0
1.23766970266e+18,1.0485528924996628,0.18578157209806712,GALAXY,2
1237669702662225920,-0.7774104848011291,-0.4966163778529371,GALAXY,2
1237651737382158848,0.6019231260868148,-1.1946173066545702,GALAXY,2
1237651737391923456,-2.283335498782746,-0.19064149720015236,GALAXY,0
1237651737393366016,-0.21206085061005397,-0.29549229971015445,GALAXY,2
1237658204494037248,-2.4927850483822427,-0.010503043608041787,GALAXY,0
1237665582724023040,0.48852148559185904,-1.6636070291301306,STAR,2
1237660343393255680,1.9354939149945145,-0.7649139709526591,GALAXY,2
1237679457071464704,2.0933008050330337,-0.20544839814698299,GALAXY,2
1237664295833829888,1.6983616706997868,2.0458975877089562,QSO,1
1237654380900581632,2.0988161506986693,1.470237000789158,QSO,1
1237670964851900672,-1.2888188635327325,-0.42765538081115667,GALAXY,0
1237670964850393088,0.7058358955002441,-0.43663162943479233,GALAXY,2
1237673706652762880,0.6613812920917488,-1.2276928160163372,STAR,2
1237656242235442432,1.3283401816515565,-1.0780029101345745,GALAXY,2
1237658311869661440,0.18616599950019957,-0.5697366455025736,GALAXY,2
1237658311870775296,-2.316693657862671,-0.13261251856215048,GALAXY,0
1237678617963398144,3.3622104386996163,1.3855175908250572,QSO,1
1237679008780256000,1.0859376520570478,-0.9418359461607881,GALAXY,2
1237679008781435648,0.9371315297363805,-0.8607590854101252,GALAXY,2
1237670964855439872,2.926015916193695,-0.003988137581189707,GALAXY,2
1237670964841677824,-0.09207205517486415,-0.13144971920364942,GALAXY,2
1237680529739547392,0.23039348513440835,-0.4616240040881572,STAR,2
1237672763366966016,1.0130738129116683,-0.6304263586410916,GALAXY,2
1237657630059135744,1.6710869982053593,-0.5640878037178517,GALAXY,2
1237660241924980736,-2.677036638226367,0.13062090396578904,STAR,0
1237657633261093632,0.8331552875335445,-0.4496567590358389,GALAXY,2
1237655503495890176,1.3711782910070414,-1.011573846660947,STAR,2
1237652946384126208,0.6802381458078882,-0.608260715647611,STAR,2
1237678598089539584,0.2692226868186986,2.241746283142453,QSO,1
1237661361840849408,1.7852837377625022,-0.6929347582411243,GALAXY,2
1237659326557389824,1.8021868200147393,-0.9263127120481661,GALAXY,2
1237679433445605888,2.5130354724603237,-0.3103550356151331,GALAXY,2
1237665127464370688,1.1055189009679511,-0.372718148412067,GALAXY,2
1237663479257367808,2.4177427996806355,-0.6897531119663306,GALAXY,2
1237663479257367552,-0.48491736566231025,-0.44400952088257883,GALAXY,2
1237663479259071488,2.4681233182662434,-1.3115437084918085,GALAXY,2
1237663479261298944,-0.3183611161305461,-0.6664241683524538,GALAXY,2
1237663479263855360,2.2694910089762574,-0.2608046212114163,GALAXY,2
1237663479259922688,-1.141013481373561,-0.5058273536123503,GALAXY,0
1237663479256712192,2.411001417554197,-0.017008523410974634,GALAXY,2
1237654400226492416,0.16814700085511933,-0.299154106103822,STAR,2
1237671123766018304,0.45777870888531197,-1.3841175223443467,STAR,2
1237651737390547456,-1.1323754599183908,-0.48573371787647557,GALAXY,0
1237651737391333632,1.5146840995965098,-0.8808247453604477,GALAXY,2
1237651737391858432,0.8408661228947577,-0.9426951308487752,GALAXY,2
1237662337867186944,1.0967133802230056,-1.4111937764015934,GALAXY,2
1237665535466406400,-1.7450312078266097,-0.5183736395458476,GALAXY,0
1237665535470075904,0.17965631054490885,-0.8044546310038329,GALAXY,2
1237667736128520448,-1.011803140038585,-0.024345456813909185,STAR,0
1237651737379537408,-0.5005007309587924,-0.3279704907759992,GALAXY,2
1237651737379799040,-3.0241458429763197,-0.0263221435328443,GALAXY,0
1237652946923094016,-3.0427385825522797,0.14062089130300826,GALAXY,0
1237662198281011712,2.187383924510712,-0.5403376100403763,STAR,2
1237654380909756672,-0.8081485134509208,1.002203941253961,QSO,0
1237654380901302528,-0.7087584700293903,-0.10894472166740254,STAR,2
1237678617431114240,3.035001957656612,1.8691260290332636,QSO,1
1.23767096485e+18,2.248013061657265,-0.8195166697383783,GALAXY,2
1237663916262556672,0.8041485059017114,-1.1614325265744623,GALAXY,2
1237680305860248064,-2.4844624099786414,-0.24696322956015226,GALAXY,0
1237680305869619968,1.8895866227392377,-1.263947201167203,GALAXY,2
1237658205054828800,1.5600353465180505,-0.8345370083036354,GALAXY,2
1237658205063021312,1.170606872362567,-0.6448581768642324,GALAXY,2
1237652946380521472,-1.1847990321012598,-0.21642446676730287,STAR,0
1237678598086722048,1.8247916965956443,1.1284631500519504,QSO,1
1237678598087836160,2.34998926043803,1.707749103034486,QSO,1
1237678598089081088,-0.9619091345955785,-0.03889480035363588,STAR,0
1237659324950708736,1.13502377018977,-0.5892573679708915,GALAXY,2
1237672763365327872,0.8865141885206682,-0.5045152228773883,GALAXY,2
