class,u_g,g_r,r_i,i_z
GALAXY,2.350999999999999,1.7168899999999994,0.5960800000000006,0.39387999999999934
GALAXY,1.3305299999999995,2.0085599999999992,0.9745300000000015,0.5565399999999983
GALAXY,0.7698599999999978,0.5198900000000002,-0.0030399999999985994,0.004970000000000141
QSO,0.1599800000000009,0.2142400000000002,0.06779000000000224,0.5467099999999974
STAR,2.3684900000000013,0.9951599999999985,0.3333300000000001,0.1903499999999987
STAR,1.0434300000000007,0.3719499999999982,0.13854000000000077,0.05071000000000048
GALAXY,2.687649999999998,1.847640000000002,1.0662999999999982,0.5888400000000011
GALAXY,3.0431399999999975,1.7146500000000024,1.100369999999998,0.7145900000000012
GALAXY,2.858789999999999,1.68797,0.5948999999999991,0.370750000000001
GALAXY,3.9055899999999966,1.8643500000000017,0.6698500000000003,0.43918999999999997
GALAXY,1.8283699999999996,1.745750000000001,1.259640000000001,0.6755800000000001
QSO,0.34450000000000003,0.046769999999998646,0.2457400000000014,-0.25126000000000204
STAR,0.8287499999999994,0.33067000000000135,0.14301999999999992,0.051170000000000826
QSO,0.07822000000000173,-0.05564999999999998,0.20908999999999978,-0.32939000000000007
GALAXY,1.6129299999999986,1.7687099999999987,0.6084400000000016,0.42924000000000007
GALAXY,1.8745600000000024,1.2788399999999989,0.5552799999999998,0.3786999999999985
GALAXY,1.3332200000000007,0.632360000000002,0.3676199999999987,0.22890999999999906
STAR,3.006990000000002,1.5487900000000003,0.8249899999999997,0.5064799999999998
STAR,1.4674399999999999,0.5690999999999988,0.21665000000000134,0.11130999999999958
QSO,-0.016550000000002285,0.4301400000000015,0.11567999999999756,0.4903000000000013
GALAXY,0.5309100000000022,0.2924900000000008,-0.08896000000000015,0.21590999999999738
GALAXY,1.2071699999999979,0.578009999999999,0.36906000000000105,0.2112000000000016
STAR,0.9703300000000006,0.3624299999999998,0.13523999999999958,0.052410000000001844
QSO,1.5176899999999982,0.37076000000000064,0.41432999999999964,0.3751899999999999
STAR,0.8323,0.07838999999999885,-0.03791000000000011,0.24646000000000257
GALAXY,0.8135100000000008,2.5893799999999985,1.2054500000000026,0.7154199999999982
GALAXY,1.4063000000000017,1.765909999999998,1.104020000000002,0.6626899999999978
GALAXY,1.42089,0.6489499999999992,0.3532900000000012,0.17525999999999797
STAR,0.9148999999999994,0.24676000000000187,0.1241500000000002,0.07235999999999976
STAR,2.5868900000000004,1.1938199999999988,0.46683000000000163,0.28422000000000125
GALAXY,0.4314999999999998,0.5203400000000009,0.3105399999999996,0.13440999999999903
STAR,1.2953800000000015,0.4862499999999983,0.14606000000000208,0.06572999999999851
STAR,2.567420000000002,1.0911799999999978,0.38437000000000054,0.21358000000000033
GALAXY,2.0553900000000027,0.9221900000000005,0.43075999999999937,0.31336999999999904
GALAXY,0.9783499999999989,1.4981799999999978,1.042110000000001,0.26041000000000025
STAR,1.4412500000000001,0.5511899999999983,0.1994499999999988,0.09998000000000218
STAR,1.3843299999999985,0.5747,0.2656400000000012,0.13874999999999815
QSO,2.4860499999999988,0.29806999999999917,0.3422799999999988,0.32848000000000255
QSO,0.919909999999998,0.13867000000000118,0.12509000000000015,0.22269000000000005
GALAXY,2.045539999999999,1.4072099999999992,0.5568800000000032,0.38851999999999975
STAR,2.51314,1.4834800000000001,0.821200000000001,0.4680099999999996
GALAXY,1.2686199999999985,0.6264099999999999,0.37267000000000294,0.17858000000000018
GALAXY,2.05124,1.6307100000000005,0.5946599999999975,0.38859000000000066
GALAXY,-0.11432999999999893,1.8368900000000004,0.9452199999999991,0.5970100000000009
GALAXY,1.355879999999999,2.157049999999998,1.3073500000000031,0.6469399999999972
GALAXY,2.2284500000000023,1.4239700000000006,0.6011699999999998,0.35956999999999795
STAR,0.9112100000000005,0.29754999999999754,0.1215900000000012,0.04952000000000112
STAR,3.0679599999999994,1.1862400000000015,0.5706600000000002,0.09910999999999959
STAR,2.4681399999999982,1.009830000000001,0.38119999999999976,0.1530300000000011
GALAXY,1.587220000000002,0.8053500000000007,0.40708000000000055,0.2710299999999979
GALAXY,1.5882699999999979,0.7723000000000013,0.44447999999999865,0.32615000000000194
GALAXY,3.137460000000001,1.5839600000000011,0.9625899999999987,0.5313100000000013
GALAXY,2.43318,0.67746,0.7631700000000023,-0.27782000000000195
QSO,0.06156000000000006,-0.17402000000000228,0.3544000000000018,-0.01436999999999955
STAR,0.9754799999999975,0.4648000000000003,0.1796500000000023,0.1408699999999996
STAR,2.5246899999999997,1.1452099999999987,0.4119799999999998,0.2238800000000012
QSO,0.9401500000000027,0.0585400000000007,0.05905999999999878,0.39418999999999826
STAR,1.5518300000000025,0.6758199999999981,0.2851300000000023,0.1913299999999971
GALAXY,1.1253899999999994,0.9909500000000016,0.4571600000000018,0.2864799999999974
QSO,0.36602000000000245,0.43116999999999805,0.361340000000002,0.11378999999999806
GALAXY,1.7937200000000004,2.317219999999999,1.4297299999999993,0.6184000000000012
QSO,0.2571300000000001,0.29801000000000144,0.08160999999999774,0.1286900000000024
GALAXY,1.2043199999999992,0.4580100000000016,0.3146099999999983,0.19688000000000017
STAR,-0.2421199999999999,-0.5101199999999988,-0.32402000000000086,-0.3198800000000013
QSO,3.311980000000002,0.2589499999999987,0.12881000000000142,0.1365899999999982
GALAXY,-0.24416000000000082,1.069860000000002,2.335829999999998,1.711030000000001
GALAXY,-0.6139499999999991,2.8863899999999987,1.5676699999999997,0.91845
GALAXY,-1.0612600000000008,1.335139999999999,1.151690000000002,1.493310000000001
GALAXY,1.3545899999999982,1.7474300000000014,0.9515799999999999,0.37866
GALAXY,3.200789999999998,2.299240000000001,0.9794300000000007,0.5122900000000001
QSO,1.8601399999999977,1.4280500000000025,-0.16295000000000215,0.24792000000000058
QSO,0.07791999999999888,-0.1549599999999991,0.19639000000000095,0.007519999999999527
QSO,0.6704299999999996,0.12133000000000038,-0.29964000000000013,0.4454899999999995
QSO,0.2596299999999978,0.07129000000000119,0.19780000000000086,0.4575199999999988
STAR,2.1633999999999993,1.4399100000000011,1.0123700000000007,0.549199999999999
GALAXY,3.5245599999999975,1.4945500000000003,1.03951,0.3188100000000027
GALAXY,1.5507600000000004,0.8782800000000002,0.4524799999999978,0.3052799999999998
GALAXY,2.152479999999997,1.1199600000000025,0.4614899999999995,0.3482000000000003
GALAXY,3.7136700000000005,1.6034199999999998,1.1523299999999992,0.5653000000000006
STAR,2.69801,0.8362100000000012,0.31761000000000195,0.20226999999999862
GALAXY,1.5454100000000004,2.0694100000000013,0.7637,0.49298999999999893
GALAXY,2.0261700000000005,1.8736700000000006,1.0638299999999994,0.6136400000000002
GALAXY,-0.18083000000000027,1.4275300000000009,1.21903,0.565999999999999
STAR,1.5058500000000024,0.6297099999999993,0.23647000000000062,0.12196999999999747
GALAXY,2.1195899999999988,1.2001500000000007,0.48873999999999995,0.33019999999999783
GALAXY,1.4946199999999976,0.5968900000000019,0.25556999999999874,0.2560299999999991
STAR,1.6512799999999999,0.5528500000000012,0.2152599999999989,0.031040000000000845
STAR,0.17491000000000057,-0.0334600000000016,0.027070000000001926,-0.04602000000000217
GALAXY,0.5093999999999994,0.8108000000000004,0.7518600000000006,0.4098799999999976
STAR,2.71471,1.0889199999999981,0.471070000000001,0.2430000000000021
STAR,1.839690000000001,0.6554900000000004,0.21411999999999942,0.07115000000000116
GALAXY,1.642509999999998,1.409670000000002,1.0537899999999993,0.050269999999997594
GALAXY,0.6356099999999998,1.7106700000000004,1.3777000000000008,-0.09874000000000294
QSO,1.0184700000000007,0.0627999999999993,0.051890000000000214,0.021869999999999834
GALAXY,2.289460000000002,1.7373099999999972,1.235520000000001,0.4953700000000012
GALAXY,-1.352219999999999,3.355990000000002,1.3725499999999968,0.7333700000000007
STAR,2.684079999999998,0.6254500000000007,0.2687400000000011,0.04466999999999999
QSO,0.11287000000000091,0.521449999999998,0.09606000000000137,-0.2520799999999994
QSO,0.4255100000000027,0.06556999999999746,0.13241999999999976,0.3837500000000027
STAR,0.8905500000000011,0.31178999999999846,0.1299500000000009,0.058080000000000354
GALAXY,1.7974299999999985,1.2207500000000024,0.49158999999999864,0.3954500000000003
GALAXY,2.340250000000001,1.1200299999999999,0.4819400000000016,0.36548999999999765
GALAXY,1.6810800000000015,1.6018399999999993,0.5938499999999998,0.42630000000000123
GALAXY,4.368359999999999,1.1388500000000015,0.7097799999999985,0.17124000000000095
GALAXY,2.0896299999999997,1.5143099999999983,0.6124299999999998,0.40220000000000056
GALAXY,0.9297499999999985,1.7895600000000016,1.0585200000000015,0.550259999999998
STAR,0.9093199999999975,1.2966700000000024,1.910219999999999,1.0458399999999983
GALAXY,0.8904199999999989,1.3790200000000006,0.7621000000000002,0.5685099999999998
GALAXY,1.04636,1.455099999999998,1.2142300000000006,0.514990000000001
GALAXY,3.032010000000003,1.3727899999999984,0.7960199999999986,0.4018499999999996
QSO,-0.25123999999999924,0.487169999999999,0.14015999999999806,-0.49603999999999715
STAR,1.66432,1.728240000000003,0.9580999999999982,0.5459700000000005
STAR,2.5256400000000028,1.4920399999999994,0.8175799999999995,0.4354699999999987
STAR,1.3843999999999994,0.5205300000000008,0.21445999999999898,0.06391999999999953
QSO,0.18427999999999756,0.08075000000000188,0.14277999999999835,0.2451400000000028
QSO,0.4850899999999996,0.19098999999999933,0.3377200000000009,0.2566399999999973
QSO,0.8098700000000001,0.137439999999998,0.056400000000000006,0.1092499999999994
STAR,2.599820000000001,1.2621099999999998,0.5188100000000002,0.19380999999999915
STAR,1.014800000000001,0.29658999999999835,0.11896000000000129,-0.029120000000002477
STAR,0.3698999999999977,0.2658200000000015,0.14660999999999902,0.43412000000000006
STAR,0.49125000000000085,-0.06318000000000268,-0.10634999999999906,-0.15275000000000105
STAR,1.3957100000000011,0.5768300000000011,0.20985999999999905,0.15822999999999965
STAR,1.2085099999999969,-0.00269999999999726,-0.08662999999999954,0.04266999999999754
GALAXY,0.8491,0.26215999999999795,0.12149000000000143,0.07613999999999876
GALAXY,1.2941600000000015,0.39161999999999964,0.1716799999999985,-0.005630000000000024
GALAXY,2.09572,1.4699799999999996,0.51511,0.36936000000000035
GALAXY,0.9665399999999984,0.4756700000000009,0.25319,0.11999000000000137
GALAXY,3.752040000000001,1.1566899999999976,0.9073600000000006,0.3598800000000004
QSO,0.11463000000000179,0.42409999999999926,0.12069999999999936,-0.44169000000000125
STAR,2.2821,-0.05649000000000015,-0.06326999999999927,0.6622099999999982
QSO,3.5390600000000028,0.7099899999999977,0.06488000000000227,0.009679999999999467
QSO,0.1577200000000012,2.2780500000000004,1.5805800000000012,0.3950599999999973
GALAXY,1.59112,1.4892900000000004,1.1790699999999994,0.8738799999999998
GALAXY,0.6369100000000003,0.4826100000000011,0.8757899999999985,-0.00140000000000029
GALAXY,1.812380000000001,1.510349999999999,0.9173600000000022,0.42690999999999946
GALAXY,1.6091300000000004,1.7359299999999998,0.6221299999999985,0.3403799999999997
GALAXY,1.5121099999999998,0.4971800000000002,0.2407400000000024,0.6768299999999989
GALAXY,1.2444600000000001,0.46640000000000015,0.8397299999999994,0.38474000000000075
GALAXY,1.5629200000000019,1.5484000000000009,0.9937299999999993,0.5951899999999988
QSO,-0.03914999999999935,-0.0031399999999983663,-0.13037000000000276,0.6358100000000029
STAR,1.1563300000000005,0.5119399999999992,0.21546999999999983,0.09543000000000035
STAR,1.4058200000000003,0.4391400000000001,0.20245000000000068,0.022029999999999106
GALAXY,3.049299999999999,0.09621999999999886,0.53125,1.12115
GALAXY,1.381450000000001,2.4034699999999987,1.1002699999999983,0.16296000000000177
GALAXY,1.0015999999999998,1.1631499999999981,1.2046600000000005,0.7534600000000005
QSO,1.0801200000000009,0.2627600000000001,0.05968000000000018,0.29817999999999856
GALAXY,1.1955300000000015,1.4687300000000008,0.8629599999999975,0.5613300000000017
GALAXY,2.2927800000000005,1.5983699999999992,0.800060000000002,0.49333000000000027
GALAXY,0.425889999999999,1.895470000000003,0.8527999999999984,0.3251199999999983
GALAXY,2.4251000000000005,1.7087900000000005,0.641020000000001,0.32667999999999964
STAR,1.7363800000000005,0.5544499999999992,0.8056699999999992,0.5351600000000012
GALAXY,0.6242200000000011,1.8505199999999995,1.4323700000000024,0.8798999999999992
STAR,2.413610000000002,0.9823899999999988,0.3526200000000017,0.15743999999999758
GALAXY,2.789110000000001,0.661369999999998,0.36628000000000327,0.2062199999999983
STAR,-0.03401999999999816,0.5395299999999992,1.5003700000000002,4.84956
GALAXY,0.1450099999999992,0.08563000000000187,0.22372999999999976,-0.005890000000000839
STAR,0.18889000000000067,-0.11439000000000021,0.015689999999999316,-0.4374600000000015
QSO,-0.034669999999998424,0.14451000000000036,-0.008070000000000022,0.5301200000000001
GALAXY,0.4666700000000006,1.5697200000000002,1.3602600000000002,0.80227
GALAXY,1.1029800000000023,1.6810199999999966,1.0553600000000003,0.5896100000000004
GALAXY,1.6223800000000033,1.7306499999999971,1.1248500000000021,0.513069999999999
GALAXY,-0.24795999999999907,1.6332399999999971,1.2325800000000022,0.43836999999999904
GALAXY,3.37782,1.4044900000000027,1.4563399999999973,0.9224500000000013
GALAXY,0.6050000000000004,1.1356499999999983,0.2297399999999996,0.08347000000000193
GALAXY,2.1904900000000005,1.81644,1.1780299999999997,0.3253699999999995
STAR,0.9893299999999989,0.3289100000000005,0.11617999999999995,0.026019999999999044
STAR,2.71077,1.4216200000000008,1.214929999999999,0.6786199999999987
STAR,2.5427099999999996,1.2607099999999996,0.41093000000000046,0.26407999999999987
QSO,2.4097599999999986,0.472529999999999,0.09350000000000236,0.02703999999999951
STAR,2.7670899999999996,1.5061500000000017,0.9816900000000004,0.5276399999999999
STAR,0.880589999999998,0.2406100000000002,0.08773000000000053,0.04656999999999911
STAR,0.9406299999999987,0.3748900000000006,0.1731700000000025,-0.06897999999999982
STAR,1.1809399999999997,0.39472999999999914,0.15259,0.09764000000000017
GALAXY,2.10567,1.6389199999999988,0.6117100000000022,0.25589000000000084
QSO,0.03912000000000049,0.026880000000002013,0.11555999999999855,0.7088800000000006
GALAXY,2.454319999999999,2.046479999999999,1.3369700000000009,0.19869999999999877
GALAXY,0.8350200000000001,1.7836099999999995,1.1043599999999998,0.6674100000000003
GALAXY,1.3409300000000002,1.3727699999999992,0.8054799999999993,0.26492999999999967
GALAXY,2.020380000000003,1.7101499999999987,0.6586700000000008,0.3482599999999998
GALAXY,0.3546099999999974,0.37364000000000175,0.9441300000000012,0.6486599999999996
QSO,0.37897999999999854,0.09149999999999991,-0.09243999999999986,0.16192000000000206
STAR,1.387599999999999,0.5230800000000002,0.20204000000000022,0.09494000000000113
STAR,3.4612900000000018,1.4573999999999998,0.8695999999999984,0.571550000000002
STAR,0.987449999999999,0.17360000000000042,0.16054000000000102,0.14545999999999992
GALAXY,1.1052,0.44398999999999944,0.2652300000000025,0.16728999999999772
GALAXY,1.0249099999999984,0.32790999999999926,0.8755600000000001,-0.022019999999997708
STAR,0.9826799999999984,0.21779000000000082,0.07723999999999975,-0.041129999999999
GALAXY,0.07062000000000168,1.8664699999999996,0.9924600000000012,0.5991999999999997
GALAXY,1.7910000000000004,2.2145200000000003,1.1301000000000023,0.40700000000000003
STAR,1.9913099999999986,0.5925200000000004,0.19247000000000014,0.2316900000000004
GALAXY,0.9425099999999986,0.47246000000000166,0.2055599999999984,0.1692499999999999
GALAXY,1.8586300000000016,0.9144499999999987,0.4187000000000012,0.3418599999999987
GALAXY,1.6639099999999978,0.9699899999999992,0.9305000000000021,0.42668000000000106
STAR,1.1775300000000009,0.672270000000001,0.21447999999999823,0.2058800000000005
GALAXY,0.6067300000000024,0.22515999999999892,1.0195900000000009,-0.8994800000000005
QSO,-0.026379999999999626,0.17273000000000138,0.40549999999999997,0.06522000000000006
QSO,0.1443399999999997,-0.14125999999999905,0.5119799999999977,0.09393000000000029
QSO,0.15587000000000018,0.07661000000000229,0.286489999999997,0.13081000000000031
QSO,1.0430099999999989,0.2444500000000005,0.09279000000000082,-0.05712000000000117
QSO,1.0454700000000017,1.4115399999999987,0.8452500000000001,0.9178400000000018
QSO,2.8099900000000027,0.3705699999999972,0.23470999999999975,-0.1365199999999973
GALAXY,1.3686899999999973,1.45927,1.2003200000000014,0.5223899999999979
GALAXY,1.983699999999999,1.0177200000000006,0.41177000000000064,0.3673800000000007
GALAXY,2.719389999999997,1.4997800000000012,0.5671199999999992,0.36411000000000016
QSO,-0.03568999999999889,0.21659000000000006,-0.008079999999999643,0.01939999999999742
STAR,0.9428900000000002,0.28067000000000064,0.08975000000000044,0.025589999999999336
GALAXY,-0.0743399999999994,0.8667899999999982,0.9381500000000003,0.6359500000000011
QSO,-0.08192999999999984,0.3530799999999985,0.046110000000002316,-0.2572200000000002
STAR,1.2545900000000003,0.508890000000001,0.1984099999999991,0.08679000000000059
STAR,2.627179999999999,1.1931200000000004,0.4290699999999994,0.24399999999999977
STAR,1.0269000000000013,0.43974000000000046,0.20317000000000007,0.08197999999999794
QSO,0.3193899999999985,0.14789999999999992,0.23596000000000217,0.10121999999999787
STAR,0.9283800000000006,0.4011899999999997,0.16244000000000014,0.0767099999999985
QSO,0.18139000000000038,0.34787999999999997,0.030219999999999914,0.3800399999999975
STAR,2.1995900000000006,0.8797800000000002,0.29723000000000077,0.13303999999999938
GALAXY,1.078870000000002,2.8302499999999995,0.6987699999999997,0.7157300000000006
STAR,1.4679199999999994,0.398419999999998,0.1616900000000019,0.11002000000000045
GALAXY,-0.08127999999999957,1.76999,0.9529899999999998,0.3357500000000009
STAR,1.36552,0.48444999999999894,0.1641200000000005,0.11434999999999818
GALAXY,1.862359999999999,1.6252299999999984,0.8103800000000021,0.6218499999999985
GALAXY,-0.12541000000000224,-0.2639199999999988,1.5600899999999989,-0.5151599999999981
GALAXY,-0.46011999999999986,0.5426199999999994,0.6190300000000022,-0.7261200000000017
GALAXY,1.9754000000000005,0.9603000000000002,0.3851799999999983,0.31662999999999997
GALAXY,1.4018600000000028,0.7549099999999989,0.36880000000000024,0.2553099999999979
GALAXY,1.240590000000001,2.49428,0.8991499999999988,0.09144999999999825
GALAXY,0.4751400000000032,2.050979999999999,1.1895199999999981,0.8852000000000011
GALAXY,0.03759000000000157,1.6286999999999985,1.1029100000000014,0.3895099999999978
GALAXY,2.16892,1.0060699999999976,0.46073000000000164,0.356069999999999
GALAXY,1.462250000000001,1.0792099999999998,0.80349,0.5221000000000018
GALAXY,2.0000600000000013,1.2742599999999982,0.5559399999999997,0.4185599999999994
GALAXY,1.2625199999999985,1.650500000000001,0.8258299999999998,0.5197199999999995
STAR,0.8904899999999998,0.24468999999999852,0.10881000000000185,0.025719999999999743
GALAXY,2.0990900000000003,1.4420099999999998,0.7672999999999988,0.5325000000000024
GALAXY,1.728240000000003,0.8899899999999992,0.48195999999999906,0.38912999999999975
STAR,2.094549999999998,1.6037600000000012,1.2270399999999988,0.6302500000000002
GALAXY,0.5306899999999999,0.30970999999999904,0.927780000000002,0.8635699999999993
GALAXY,4.120100000000001,1.53003,1.0118100000000005,0.5925399999999996
STAR,0.93797,0.35977000000000103,0.14221999999999824,0.06860999999999962
GALAXY,2.92089,1.779790000000002,0.7267699999999984,0.46488000000000085
QSO,0.08453000000000088,0.2314399999999992,0.2606199999999994,-0.49417000000000044
STAR,1.1302199999999978,0.40306,0.16277000000000186,0.0572499999999998
QSO,-0.11214000000000013,0.011089999999999378,0.3161500000000004,-0.956430000000001
GALAXY,4.007620000000003,1.56597,0.995989999999999,0.6233599999999981
STAR,2.7255499999999984,0.6887700000000017,0.29254999999999853,-0.04170999999999836
GALAXY,2.86975,1.6654700000000027,0.635749999999998,0.4329099999999997
STAR,1.50568,0.6471899999999984,0.23838000000000115,0.13956999999999908
GALAXY,0.9657100000000014,1.5044599999999981,1.0583500000000008,0.5587899999999983
GALAXY,0.1170100000000005,1.684239999999999,1.204500000000003,0.3546699999999987
GALAXY,5.328060000000001,1.8664899999999989,0.6811400000000027,0.4194899999999997
GALAXY,2.1970899999999993,1.854099999999999,0.9245200000000011,0.3539199999999987
QSO,0.3353999999999999,0.39398000000000266,-0.19646000000000186,0.2602499999999992
QSO,3.0879600000000025,0.47279999999999944,0.23855999999999966,0.32276999999999845
QSO,0.16636999999999702,0.3106300000000033,-0.022710000000000008,-0.0320100000000032
GALAXY,2.6782499999999985,1.1341800000000006,-0.07648999999999972,-0.24047000000000196
QSO,0.7561600000000013,-0.05152000000000001,0.31215999999999866,-0.1575400000000009
STAR,2.456129999999998,0.40981000000000023,0.21125999999999934,0.05795000000000172
QSO,0.10315999999999903,0.0863599999999991,0.0011100000000006105,-0.38734999999999786
GALAXY,0.5819800000000015,1.4262799999999984,1.0224100000000007,0.3103699999999989
QSO,0.06618999999999886,0.23530999999999835,0.2620400000000025,-0.14354000000000156
GALAXY,1.3277,0.6977000000000011,0.3896000000000015,0.21684999999999732
GALAXY,1.9186200000000007,0.9350799999999992,0.46128000000000036,0.3352499999999985
GALAXY,1.362870000000001,0.8900700000000015,0.4492199999999986,0.34068000000000076
GALAXY,0.47180999999999784,-0.30623999999999896,1.4801199999999994,-0.4557799999999972
QSO,1.5619200000000006,0.2603699999999982,-0.06552999999999898,-0.028000000000002245
QSO,0.2663800000000016,0.036419999999999675,0.14129999999999754,-0.01775999999999911
QSO,0.37952999999999903,0.08134000000000086,-0.04094999999999871,0.5695799999999984
STAR,2.6410400000000003,1.5028299999999994,1.0844800000000028,0.5977199999999989
QSO,-0.008020000000001914,0.35659000000000063,-0.05039999999999978,-0.1058400000000006
STAR,1.003860000000003,0.4307099999999977,0.18979000000000212,0.09034999999999727
GALAXY,1.1223300000000016,0.53491,0.3224400000000003,0.18967999999999918
GALAXY,1.4316400000000016,0.7542599999999986,0.3786200000000015,0.2817900000000009
GALAXY,0.67821,1.5791399999999989,1.1590300000000013,0.5569099999999985
GALAXY,3.305389999999999,1.5511799999999987,0.9775500000000008,0.4073600000000006
GALAXY,1.3082999999999991,0.5729000000000006,0.3680299999999974,0.20237000000000194
GALAXY,0.8865400000000001,0.7122400000000013,0.4094200000000008,0.3194199999999974
GALAXY,1.2415699999999994,0.6373499999999979,0.9282000000000004,0.501850000000001
GALAXY,1.811869999999999,1.65156,0.9906100000000002,0.60914
QSO,0.2976399999999977,0.33281000000000205,0.17605999999999966,0.28122000000000114
STAR,0.9653999999999989,0.2779100000000021,0.07849999999999824,0.05450000000000088
QSO,0.6270200000000017,0.5115099999999977,0.22783000000000087,0.2923000000000009
GALAXY,1.3483000000000018,0.6724199999999989,0.39677000000000007,0.23629000000000033
GALAXY,1.9873800000000017,1.2994699999999995,0.5309799999999996,0.39780000000000015
GALAXY,0.28122000000000114,1.4741800000000005,1.02468,-0.04197000000000273
GALAXY,-1.0322600000000008,3.7243400000000015,1.6028899999999986,0.7932600000000001
GALAXY,1.4969999999999999,1.5661999999999985,0.8514599999999994,0.2985199999999999
GALAXY,2.23226,1.7279499999999999,0.7905599999999993,0.5529100000000007
GALAXY,1.6252099999999992,2.3059800000000017,1.0591100000000004,0.8488499999999988
QSO,0.10888999999999882,0.26500000000000057,-0.14758000000000138,-0.01197999999999766
STAR,1.4104499999999973,0.5605900000000013,0.21091000000000193,0.12622
STAR,1.2846899999999977,-0.02552999999999983,-0.028900000000000148,-0.06672999999999973
QSO,0.4207000000000001,0.31167999999999907,0.3245500000000021,0.5154599999999974
GALAXY,1.4441400000000009,1.5796799999999998,0.9143599999999985,0.5623400000000025
GALAXY,2.1051600000000015,1.1935000000000002,0.48793999999999826,0.39125999999999905
GALAXY,5.188380000000002,1.69754,0.7906099999999974,0.4827900000000014
STAR,1.5287599999999983,0.5708699999999993,0.19154999999999944,0.10130000000000194
STAR,0.9133800000000001,0.2989999999999995,0.0808099999999996,0.023119999999998697
QSO,0.10001999999999711,0.19382000000000232,0.05217000000000027,0.2944599999999973
STAR,2.12922,0.8788300000000007,0.3136399999999995,0.17691999999999908
QSO,0.24398000000000053,-0.03547000000000011,0.5239100000000008,-0.6046200000000006
STAR,0.9388100000000001,0.2203400000000002,0.039220000000000255,0.018879999999999342
QSO,0.08257000000000048,0.2711199999999998,-0.028980000000000672,-0.11990000000000123
STAR,1.2019600000000015,0.05643999999999849,-0.02272999999999925,-0.02488999999999919
STAR,1.0186499999999974,0.14392000000000138,0.10263000000000133,-0.07863000000000042
QSO,0.050540000000001584,0.4369299999999967,0.11598000000000042,-0.764529999999997
QSO,0.21107000000000298,-0.06679000000000102,0.267199999999999,0.1905000000000001
STAR,1.7819199999999995,1.55396,1.1045000000000016,0.6452099999999987
STAR,2.3273800000000016,1.5262700000000002,1.8889700000000005,1.0644799999999996
STAR,2.363520000000001,1.5923599999999993,1.8056300000000007,1.0707799999999992
GALAXY,1.9115099999999998,0.9138599999999997,0.3690700000000007,0.3161699999999996
GALAXY,1.8029900000000012,0.9643100000000011,0.3857900000000001,0.3094000000000001
QSO,0.02640999999999849,0.4200100000000013,0.1523399999999988,0.22290999999999883
QSO,0.28227000000000046,0.34363999999999706,0.31890000000000285,0.04800999999999789
GALAXY,1.3415200000000027,1.6725700000000003,1.2501399999999983,0.6478199999999994
STAR,3.44294,1.4293900000000015,1.1111699999999978,0.5650700000000022
STAR,1.4585100000000004,0.5637899999999973,0.21353000000000222,0.09445999999999977
GALAXY,3.2126300000000008,2.06682,1.18853,0.6384000000000007
GALAXY,1.8651599999999995,1.9796900000000015,1.1255500000000005,0.48188999999999993
GALAXY,1.2682399999999987,1.879800000000003,0.634649999999997,0.4657900000000019
GALAXY,-0.12140000000000128,0.3923300000000012,-0.02804000000000073,0.6373800000000003
STAR,1.7721100000000014,0.5530599999999986,0.11221000000000103,0.13869000000000042
QSO,0.4733200000000011,0.03885999999999967,0.17161999999999722,-0.6537499999999987
GALAXY,2.1894499999999972,1.6152000000000015,0.564350000000001,0.35042999999999935
QSO,1.6451400000000014,0.15098000000000056,-0.05419000000000196,0.4046599999999998
GALAXY,4.391780000000001,1.8602999999999987,0.8763400000000026,0.6037599999999976
GALAXY,3.83474,1.7346400000000024,0.6917799999999978,0.3992299999999993
GALAXY,2.7027800000000006,0.6394799999999989,0.20006000000000057,-0.01566000000000045
STAR,1.4506700000000023,0.6434399999999982,0.2411100000000026,0.16351999999999833
STAR,2.5595800000000004,1.0352700000000006,0.39618999999999716,0.1693300000000022
STAR,1.4515999999999991,0.5264400000000009,0.17483999999999966,0.11481999999999815
STAR,2.83361,1.3746899999999975,0.6167900000000017,0.34437999999999924
QSO,0.05322999999999922,0.09556000000000253,0.17425999999999675,-0.05262999999999707
QSO,0.31681000000000026,0.26263999999999754,0.47105000000000175,0.10733000000000104
GALAXY,1.7015899999999995,1.6437899999999992,1.1397399999999998,0.46432000000000073
STAR,2.943760000000001,-0.14039000000000001,0.8912799999999983,-0.17580999999999847
STAR,0.848080000000003,0.28289999999999793,0.08051999999999992,-0.06062999999999974
QSO,0.3360900000000022,0.3535900000000005,-0.005300000000001859,0.41684000000000054
GALAXY,3.8935100000000027,1.6462399999999988,0.9782100000000007,0.4285599999999974
GALAXY,0.5535199999999989,3.4053000000000004,1.1813499999999983,-0.03522999999999854
GALAXY,0.7826599999999999,0.34620999999999924,0.3378500000000031,0.04369999999999763
STAR,0.9805500000000009,0.38507999999999853,0.09177000000000035,0.09702000000000055
GALAXY,0.5534599999999976,0.20075000000000287,0.05865999999999971,-0.05945000000000178
GALAXY,2.0584500000000006,1.5529599999999988,0.580680000000001,0.4189899999999973
QSO,0.36539000000000144,-0.015340000000001908,0.06370000000000076,0.43415999999999855
STAR,2.6351099999999974,1.4395500000000006,0.7567400000000006,0.435789999999999
GALAXY,1.5979400000000012,0.8112099999999991,0.39568000000000225,0.3006399999999978
GALAXY,0.8816300000000012,1.8168799999999976,1.0039599999999993,0.501850000000001
GALAXY,1.3722899999999996,0.2259600000000006,0.4360699999999973,-0.6057999999999986
